place_id,place_name,category,rating,total_user_ratings,types,formatted_address,google_maps_url,summary,photo_name,photo_count
ChIJl0XA89yNBjsRqIaoj43e2y0,"Thalayanai thirutha parai falls, தலையணை திருத்தப்பாறை அருவி",tourist_attraction,4.7,40,tourist_attraction|point_of_interest|establishment,"78WG+XF, Sivagiri R.F., Tamil Nadu 627760, India",https://maps.google.com/?cid=3304479451188332200&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJl0XA89yNBjsRqIaoj43e2y0/photos/Ab43m-sp-p51bRCAfg103dBkbo9vSuyj83pSov6AZsqa2xLjv_M07ZkKkbNOEoIS9W88WgfvLT01lu5j8Du7MhFBdRYLLhQJtdf9QeT_YDwbXfdd_irSwY_h-PliDIYZFY_mzi9tm8G_z3MRxXlrO1drj83GtFMHvG6IS6yzimNu4hDJUx3tPUqCN3sMLw-PsO-GoqfEC_H-MuMETPE56BJ4arnCHqJe7WNQK-LA85yfIW78m-AhW0RSysE1BEKl9PdDpP9KfJnEtqzmYujVyuekE2GsZc2J-sxVKgGCxMSKgTQLwCHIXJSHhxOSQbU5-_gu5fr4k_2Va1xBfVdwbNInHGgnpQI9iWH9RqAIaIlYpRp92wnzLZ8FSGzrGyTMF5cpYE0ahlFvakCsWW6TuoTxJ18dtRrPz5Td39qAvsrScYlNTA,10
ChIJgUzFlGGHBjsRhNQqli9BmKo,Mekkarai paddy field View Point,tourist_attraction,4.6,40,tourist_attraction|point_of_interest|establishment,"366H+QG2, Mekkarai Dam Rd, Achampudur, Tamil Nadu 627807, India",https://maps.google.com/?cid=12292646855546426500&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJgUzFlGGHBjsRhNQqli9BmKo/photos/Ab43m-scF5gqTX7tk5O3Ps4qXR_pp_3QFLntw-GO_rl-pAia0bbLDyfi7qHjZ00_E8-Pa8cIm0JtEE3qTSOpwvDJvFyD36g30KFPyROdUlwvOTBxvuic0M0cVleUtnC1mOO6aUcppWVV6J88J9eEDoBBKh-3qmZLofbRtOhtjnKCWTyoXWXz9OgdzdbqjUoUArSxf8pYljR1p2jk_HafaU0ULTOSEMSPXCPADC9s07mt8doykH4ykrk_5EQ8Ef3USz8v1XPFvQCkbMq6H6R5NB4nR006Vaw5maks0aRjW58ce5Umsuru2ax_vZaJrlG9GF5KwOP129ybpia8WsyU4EmLJKdGR4ihwDkMr7q-85-DKPjLl1C3FCeTBjlVrFpMkqSeqD4fE0hlHU2kzihFU9scRZf6EBU5ANx4kyDtmfaUGuPzyDr-dz9E4lvIMh0j3Q,10
ChIJdxLncnIpBDsRVTR-LGvw5IE,Courtallam Tenkasi Road Taj Mahal taxi parking,tourist_attraction,4.5,39,tourist_attraction|point_of_interest|establishment,"W7VQ+8V8, SH 40, Taj Mahal park, Courtallam, Tamil Nadu 627802, India",https://maps.google.com/?cid=9359870268681368661&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJdxLncnIpBDsRVTR-LGvw5IE/photos/Ab43m-sJqIN4xdXucqA0ggDNHScf1NRx4kNg9nty9XYG6hrVA_GGISFZhj3nu-fGmRCIbM_2s_Ddr9Mn48SstRYA25CSYnxk0Fl8koHnPA9oiehoR1NzCwiC78JzkA0fBhe-4So-sqOp506Ajk-2JrJ1OLJgrb7apfBz-k1JHa_7SxL8-U_g2xzzEJAgNVFORUlo9sRXkTKEMSsMtnxnTZcU16e4dpv6WC2cOjDHENbTXm3Aj6_-6XdzvzpE4QqoEe3EiFoRaq5NJHrlJxqy_XnuReDDW0cGURJXOUc68ZC3i4QT3wUvFwIX2--DTHEmVPlS5EiIt9MILPJhlH4oXldWqN1dEuse_GpZPQ-bTeSn-opxcyLWhRywyeMrg1YzHeRKotR5YrCs1IxgRNAgULkPBF7SMDvBLaxWyvEYY05kf5_3SUradAZgkXrx-4k7ig,10
ChIJdXZuOVN1BDsRo4MXhjggCPw,Tamirabarani River dam falls,tourist_attraction,4.6,38,tourist_attraction|point_of_interest|establishment,"435, Major District Road, near bus stop, Tirunelveli, Srivaikuntam, Tamil Nadu 628621, India",https://maps.google.com/?cid=18160800924511470499&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJdXZuOVN1BDsRo4MXhjggCPw/photos/Ab43m-vV3zB_xLjebHcbV4f4KDxb6V9gwoceYmnnX6eJR5b5-vm1DJt_T8YapTmRr5O6vpPp_vJb-I_xYWiBeHbwIvRD1464Cp-LOikNDyqjeH32aVxZFUIwL-H6NRJTJGBwiMyFwbwTHyg86cKk-XR1F68dIfwI5X5Fk_L8D_KmGotKcYKtilKaabNIWC1KxBNjRevkXBrmxwlCC_JhRzHy0kGjd4kf9nAcm6vM3Wey6ggk65n7G2S5fjkNKX_3uk6ZH-cXcgmxqlQORHlNXV_e-E_qSWUj_rSgpuTfkBSDaRcbFH6ZbPnjKks_7nj4_Pu_zuI0geWVJkSvi4jp6_hQYbqUBUPxIOafZCACfgG-GLkLY6ounbA3SvXaeR_ZGMFbH8wfvR9xlzaUdppi2342XNo-H1CzJLUNoE7S8Xm7D4_VECes,10
ChIJl59G2XAvBDsRItkS__oPRJw,Yanai parai,tourist_attraction,4.1,34,tourist_attraction|point_of_interest|establishment,"R9X7+2PW, Kilakadayam, Tamil Nadu 627415, India",https://maps.google.com/?cid=11260142539028748578&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJl59G2XAvBDsRItkS__oPRJw/photos/Ab43m-vpNxW2N_-F2qwCC7yAYP1NmpHSsBVj7AgyfXRc_vo3htBarHFSRabUL2ZG7tShXEBDnoggNjB19gJzYJJRVNOJNP95v4q-xfgWh6JKUBMqpC68UqFk9eSldjqNVc4dvxs0G7QD4ggfx8h8tEOwx4ckGCICQyIfPeq2Jp072w_xlACbTMFUJb55t6DBAmlWsumCrFKOu8RT-_pF8wwO2716zpUk8zOl3UZDpT6KWGNtTnOclO5M8j58-60WM6cm5-vO-a-NtYmNv8zISNI272Q8GNQyoEPyBYqNRNpg9b7mP9TyBqQ2-P3W3ovQ6ziBP-pUkx7BNuuVFWMEJ2UF08A1wrAqS3gpL8J0eggOtg17ONIn4yqTeC3hj-yz1G0gPgSDuqSbchNzLNketo_3Pfg95xw4XNIhJVcYl7voz1g-E3o1,10
ChIJnxEU5r8pBDsRUriXx2MH-XI,Arulmigu ooikaattu sudalai swamy kovil,hindu_temple,4.7,33,hindu_temple|place_of_worship|point_of_interest|association_or_organization|establishment,"W8WF+93M, Tenkasi, Tamil Nadu 627811, India",https://maps.google.com/?cid=8284661114656503890&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJnxEU5r8pBDsRUriXx2MH-XI/photos/Ab43m-uKaRygfSkClbiN_e1TON499sRagJScUdbIBaPOQkT_WVTpT706TgpILoDscR5Va8GW8HIsOlf0uxWT6uSrk2FEm2PSVlKA3jGrti89vCgPrptJUdZDYERnD1GL3kEdiHzI84lggaAFGRezQjP8fIe5imxMF6hSg6deS8Fdm0aFjA_gzGKEMycAGkXbTnEu8DADseFFvRfdgUAQNbyf4n3ufPkaW11N60YC2xUO3LXPWxhJQwMtr0CtBYASFLCX0dYhrF1lJg8wisDsT3UUb4nZzAzJUqhRpS3q1ub2tmeBK4-f7KAA4kGvfeelkri8MxKsTPl5k1a3KxFz12zOJdVq6rhVvfS604bCsiKQdQ57kvNN489vhzPaMDlY3zN0uuZYf6q62qf22DuqBoADG-DF0gLMNkzE2vLsyLx6Nr-OPnbFlj5Bj7m_rQfTHW9S,10
ChIJjfO2v0cjBDsRsKc-LKoWRkQ,Shri Sorimuthu Ayyanar Temple,hindu_temple,4.6,33,hindu_temple|tourist_attraction|place_of_worship|association_or_organization|point_of_interest|establishment,"VGF6+8P4, Tamil Nadu 627853, India",https://maps.google.com/?cid=4919644563091400624&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJjfO2v0cjBDsRsKc-LKoWRkQ/photos/Ab43m-uJ09Kkuwt7e6E1Y_dBIBcLJBbttmI3Ex-Rfr253L-uw5x3pmzSiMHlv4irEEpnmDe1k4ldVOI1P_zOt-8FMxuPI6--drv477DqDgPNG0YwndfIo2eacLMXv3FABv1_QvCOj6PFEvAdqcZgdAfUfHEkE2_9hafIBoisckdcwArhMv03VcRDgP8DOrP-705ueF_cXyp-CMJqqfNHhFCGOeqd3rjpIillVkCOt2spCV8_mAWFPFoORu6i-DP_7JS0nTFUVmRwvVz6pG_iTzacU5FpI5ZgaLIk4O-X86dbXQ1kWcYe8-q3hrWxK1EMncY1rMbZ-eypqyFSfAkc_Jp_Bsw_YoD_OtaqlKqUTak3b-3pmP8Z8seeod6tVeHQTvBWY6tGxhUfRNr0rY3tq4CXiXdf-QilbgZ4QUXNl17PtaF3e2U,10
ChIJ681py5edBjsRbgFCDabz7qc,Sunfield sambavar vadakarai,tourist_attraction,4.5,31,tourist_attraction|point_of_interest|establishment,"X9WR+PVH, Sambavarvadakarai, Tamil Nadu 627856, India",https://maps.google.com/?cid=12100877143303651694&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJ681py5edBjsRbgFCDabz7qc/photos/Ab43m-tjeGxXqyZdes6kCzHHPnTf9cniIoQWQce1hCMSufQWaP3n8x1GtzSw8gKsN2kTCoMWUJmUp0BItwX505waz73dERbBTVirQEmkOKFvcUHVa3iQ_AQ_si8nFF_6OMK09Jgg4Pl43HGff8nJEpaTNDlhocotvToacRnLcvXIWRt0Zwst3U47uQiRqkNucU9HkIko0OZXKUMvjgaVXMaK1f4En7g4ya4Gbf9ak0sw20Fhd1tSE3yXRzJJAMBPhNA8HI9MjYWsea7DLl5ITsxsA02dbkb8JQAJANqUKUErDoiKmR9YD4n1Onyl5rRKd2gUrPq6lFIbSYi3c6ihtVS32GDhmD01wV5iGywqcG6N_ZNa8-n9iK8RmjRjMGJHuLVNRrB6SE4YIUzbjG7lh0saz-ukALyrp-lGAVhblGdLEvwAr3Q,10
ChIJHbVehgk7BDsR90fxH8NyjdI,"Vagaikulam Bird Sanctuary - Tenkasi, Tamilnadu",point_of_interest,4.5,30,point_of_interest|establishment,"Q9WH+8VP, Unnamed Road, Virasamudram, Tamil Nadu 627412, India",https://maps.google.com/?cid=15171908902061164535&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJHbVehgk7BDsR90fxH8NyjdI/photos/Ab43m-v1ebxk8RhfY3HI_Zffj_AtHvQ-9lHdXW1oWuZ-B4zoHvCG7q92CcUuP4BZj2Hqn-hmXl48Hnh6gWUNKEV-BuaKDwA8da11_HYOvsQa615EKbdR0HWyYnIyWpKUaWEtW5IltYsyk22Lq-yA9c2KW5X7e544AlZrGZusmBTXPJvKxGJU0InkGsqizan7N-LpvjhUZzDY_CFOm6rhzFNZDG9cfpc5TXGsmRY6j6fNticeNfFFa2Uc8WLkp2XHz0i3dVfER0nS28X11GuYe72UEk4ic3Og2vZxn7YI_yldXjVjFTkOa8UsgbJ-ZlMC8gMGaf5zFD4JJ1maQXIYEbS1wd5OT5mq_o5HIIoSTLJMmJyUKMHfUFLRz1kbLgtPWChGKFkpfK_SEZ-z1WtRqtLY4qJDjLSKiFQA5kplXV6SuQ8o73XL,10
ChIJNd6V4hQpBDsRdin5ED4v_gk,Falls,tourist_attraction,4.4,30,tourist_attraction|point_of_interest|establishment,"X73R+7G5, Tamil Nadu 627818, India",https://maps.google.com/?cid=720064934045100406&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJNd6V4hQpBDsRdin5ED4v_gk/photos/Ab43m-vuxbRcLVazGDxAKcun4y2-Ts0YW09JOlpik4-qtB-RrpBx_pzV8_HGxhhCAmdyshVjAg1lakJYol-XzPhaFcfnkjMpTrpiNx6TF3OTQPFkCWsYd1IeeP4hg8uEYAmYimflKxdoQ02NBZk5EXXKdo9a-2Tq9EclBT2YIAMMv3r4J7XuL9DquZJr8wvUoe1CU87M488FB6SFBwITORFfTyFNXw6WOEXsaxMY6CCCY14XczTqogV4rbfSCdAg3CxSfUZ_pE9qV0pCzuBjzmtJa2DqO8gZIUnJG_6H5z3YZfk2kwN4pm-gBPEJ7gQ_VwBvmIBffNA7b4rFc4Onow2lTWtK8dPSJUE5ujGTQPmQaQDg8zTd9oz-zI8rOaBtr--L31rhgO4uAEHbsr0Utp2Ar8J3nWG1jt1SwET5wyE7U3T5pw,9
ChIJa2HAxYaBBjsRLEYXjUoKnoo,PUDUR NEERTHEKAM,tourist_attraction,4.3,28,tourist_attraction|point_of_interest|establishment,"2634+4GW, Tamil Nadu 627813, India",https://maps.google.com/?cid=9988432338865309228&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJa2HAxYaBBjsRLEYXjUoKnoo/photos/Ab43m-uUuB_-bbFWFSavILC04oJVcWzsU2dJPuR8q1pm1MirJXaMqqM3L1S5v68Dk4WEmQQvgozAGvFb6l1gZivnnSnAUz8fxegljtrNh9XVMHJuGceQiEi1W5ZOId93LJmB6C5uLWg9Gc0IUsUT1c2lBLGlKGkEQPrFcBVy18AJ0s161YP2ErLzwqu4bblZESV-EDUilAvl8gaPeH5s3qyDJ3kebbE_YoJra0f-wKIz7DL6hsqYGI7G3hIH6U2FqGNSXSjqk17QQOGDx_ENGW8Xk7IpOG5AKAf4H-F_d-fo8set2SObx7ioqo6VCWwA4Tru6DDiQHQDdrKNXnqo0j748inlTK4KmoGOx-GXs-J1BlO_2Cdo8qmitj65HSoOKb7k00gwytSEnZyZgXL8gkm0w4-bBD63XlnsBdZC0WkriGU,10
ChIJGbc6sSKdBjsRmvw5EigekSo,Surandai Sri Pathirakaliamman Temple,hindu_temple,4.9,27,hindu_temple|place_of_worship|association_or_organization|point_of_interest|establishment,"Pathirakali Amman Temple, Surandai, Tamil Nadu 627859, India",https://maps.google.com/?cid=3067265978669333658&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJGbc6sSKdBjsRmvw5EigekSo/photos/Ab43m-u_GrtwRlbTB0RGPTcRpcDIykSYXP8qwActD_PWk8IncAHHlmLqxGFHe6a5wpHu5hBY_EddtxuLMXOPnTo8djfmcTBU30BXUJ1yU_893Kw_Wzio5Klaelh3uhG2OLgO9DTPbmE4JnRBQ87hiJ9cf1fKmm76N2G8QxRRruQWJoAAoZhxwaXFE2yiHyiwl0_iER9u3f0zhtEtNyk9MrZ_vnu-XsA6JgElh2c8KivR2K81oPvGdnF0OzEbz7jnwBgbE3MG4JI7eUduD8fHsoutsqhDX26_bEZu-iNvpxzw56DzCMzbXwWyAsK0aYY5vMKdeiz6uPzUzQ2U2ack2laVIjQmekaatRNawsKxA9E6RtZgDLJgDLXccY1UgutpUpRVG9hQjWDwUi5jhC2roiW4MIU5uQi9h6C5hIzDgTpWeIJPnVzY,10
ChIJcfvrXkC5BjsRu3pY0p9dUgA,Thiruvengadanathar Temple,hindu_temple,4.6,27,hindu_temple|place_of_worship|point_of_interest|association_or_organization|establishment,"7M6F+VH2, Thiruvengadam, Tamil Nadu 627719, India",https://maps.google.com/?cid=23183889100470971&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJcfvrXkC5BjsRu3pY0p9dUgA/photos/Ab43m-u6Y9ryJyhaFzbT2sIU0ib1Iyw_Dn_vmsy-CcxviFl7-DM5WDh3_7yEXRirLzYwERPKpNTlx_9oBmbHE2_Rofe5foySoazFb0McAXOmIpPU-wOxFgvfWUpk-Isn-elYPMqamYpX_8fL_bdt4_qP_9Vki_acFu5qKKAeZGT5_OXJDmFT2n0im1tv4SFH3Mut69tiFm9Ao99OSsij5lq9dO9RucYWKpFFffMEJNxh2Dtkj9JbbNYimBqlhx3fG4gYPPI_ywi1teDM0EvCKRoeYP4EBEomrVMXHo16Xq9B2xovTH4pIpiCBMongyO9LV8OPwiqdqpjpveOfTSeSN4HpBpXOw23h6DcOjPG2M1FYAs8Ti-1q4Q-f52leXmH57wvUGNK4U-9DISlVHDf4zXqBDO9QdAphvCRfFEwzEp2Y4uiZg,7
ChIJPYrLA3ydBjsR76Lqd0JtI1g,Sri poddal Madasamy Kovil Temple,hindu_temple,4.6,27,hindu_temple|place_of_worship|point_of_interest|association_or_organization|establishment,"XCH9+G54, Surandai, Tamil Nadu 627859, India",https://maps.google.com/?cid=6351040031769666287&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJPYrLA3ydBjsR76Lqd0JtI1g/photos/Ab43m-sMAMQBitu_oDZZpqR0x3wysTQALdb5lqbROnK7rhz4dNrzXUg5HsaWYlZ7xbRUxqmrT9-o4E5u7I2J5Ad-zNGD-_AxTiMljzJl2GTx0tw_SriokVPbSjimloCMm_8M3KZXQpI8tTpph7qLmFDVNLzV1zXyncGVFgk-b4tbIcdyxuCkUSC0e2Qxqw3dGrwwFhtt6SYJXQU6M81Ip5zIQSPnQjbTqkBwISZUCdGYB7Bf_bjYppMCIqP1KcU6MzXW3f_7ljSjqhh7LiA6AYFHGVDUfNXyhoBEm3I95yl87FQ1gIriKYS6EzbMhjpPajLXK2aNhi4gabzWSHANeep2DNSot3x3bI59unwqAYaggRn6UQ-UnD18RQfue-wM8XvPphnS6eH0I4n9RZDp_3MHAWAki6dZATh72vOOLKLHsiFDQxDk,10
ChIJ-a4Fh485BDsReE8HkiZ5qBg,Manimuthar Dam Shutter,tourist_attraction,4.2,26,tourist_attraction|point_of_interest|establishment,"Thamirabarani River Bridge, Unnamed Road, Tamil Nadu 627421, India",https://maps.google.com/?cid=1776803259563331448&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJ-a4Fh485BDsReE8HkiZ5qBg/photos/Ab43m-sp1mCvsDzlFpnzH8Q3I7zWAzNh2u58KOUROz-ILqfOyKFGqkwiXq-5jcrocdvJPVvi4uE9ak3NT5_xUBo9SabdDwr6poxTYbWtG9gqD51giYbnmUUFsZQjSXq5aeDp8O59xxjx1qoRqjzvixowz_yVn7TuvODFlBQN0EEF8797fxLZbeN8Vg0CJDO_keRianYCjnQwyRWQo5Tqdy5IRiDywwveYQPqNBJx34QoErpIzRBD8O6HdPu6Wbv-pP5Vo56d9k_VtO5O6tWqeXcemi6D44I7qEipwDAcqhVM1XYXsVQH6QgMCqg90gEvSvyUH3WzNoYqBL7s4xzcH1L85XqWRHkxJVgyWQsKb5_zxXTubYcDwyG99ajcaOC3xhWCzQJf5cBHvvfIZ4iDRY3A0Bn6TO8dIZssC-DZCaaBRgilwjg7,10
ChIJ1Wp9B0cjBDsRzwzPf4lYZYw,ISCA INDRA GARDEN,garden,4.7,25,garden|point_of_interest|establishment,"SH 39, Tamil Nadu 627853, India",https://maps.google.com/?cid=10116589485535726799&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJ1Wp9B0cjBDsRzwzPf4lYZYw/photos/Ab43m-tSTs3Y3KQ_sbk4XY97Utm6EKNe-GPVxl1sJbSrCBbqSkTF1vr8ZZow0fhfyi311P-3MB05V8tp5MN8bXdmnmxoG00eQ4--5SMbhgPPPbGGtoup2Gzsgn3m49QNCaFjk6Cv-scHhrtJ233caFdaSdKSBcmP2PWAWExyoE3imqJRd-lkP89tG24LPyehUMR12RywDGBODoAZ_f7IXKPIm5URqIEhgssgTTWdj1eDO8rTNkgOCqEG8lPGsu1NoZ4tBZhWAeRDh-UYLw-uhXxBl4UjV2D1dNlitWXWBvDq-8fCUwtxbg4pz0Hvcaln9Yr6bgat3rW2wFUq3UvMTTiBfiGNKvF3h_pJWKeKtSosLW9pAmy9bFRQ1SkgLvpzsh5C8182xrIF2sfuPYE43JChdXKjsuLLeQHrH4xEtLdOTgqawAK7,10
ChIJIdet46mHBjsR3PbLSmjxSUM,Kadayanallur Stone River,national_park,4.6,24,national_park|park|point_of_interest|establishment,"479P+C2H, Kadayanallur Upper Slopes, Tamil Nadu 627751, India",https://maps.google.com/?cid=4848671904074823388&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJIdet46mHBjsR3PbLSmjxSUM/photos/Ab43m-vqW8M0tevZ3tFHM_VYwchVjB1BVLY3ctPhojQezQU578xqzzoJ1MEn1P9DFqKAFXLgAdGVyDvd1KbFquu_ymjiSeUH_tb9t3CDPd3r6O19JszJak0q2Y093eSLfDnd402mlcus5C28gsM0MzQdYJdHUDaCYiSIYDt-xaBHWXt6Ykn5I9hKGbis796eFJKF_kOLTuD3_spwngzCZP-V9AImoNCPuTZGiQ-9PwGqFBSqBbyvu4B7y40XH9F7iNz2yGmRE3cXoUFy8VIeGsLl3GR6PCc-Sx2LhDagpKInyFVBYmttNmRTLX9csWSrwwt7LuO7gguAKAyIRgnzxUhgLyt7jr3ZpJHipKPKLh96uo_4eXYcIkv4AFFHBKu-HyKIOA66LZyH0nwnyDvW2DKoDO4v1yRdOv-cynNuHBKiaD4HLQ,10
ChIJWRNsgJU3BDsRSULsvBpnuQs,Thalaiyanai Bathing spot,tourist_attraction,4.5,24,tourist_attraction|point_of_interest|establishment,"P959+95, Papanasam, Tamil Nadu 627425, India",https://maps.google.com/?cid=844819769645089353&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJWRNsgJU3BDsRSULsvBpnuQs/photos/Ab43m-tm_csYHnaL0mSBpNvehUqovAUiHTcyFQlfGyEwV3z_JP6_xzDlhPDhxEVb8UV5Z_Z4HaC6mSmnuJzDu0ESQJqZ-fm412B3YuPWgRdxWLcljk_W7hYrR6WV86sQ-B_-3FM4XWaGhpQQGP9aN0ekKOnt2zRTgV_ajsiLjtp6AHbsS2KxaitBgioRN5KSC3z8JGlp2rgGj9KPy092mHP_OnOabccpMQcw0X3GJ1qp8q9qMz54jLCH03okXu0deBjXxj3PfwrkOJcT12o38IhPh1DMK_hemMauLg30uNCuGhaVlRaDoxiE_cmgdB8UefOG1_0AnzajNiTExeHnsk3YQjkccYGM-jJqHu1hyPy0RHHaPQyQEmr3sVPgsMC0hPKnIwWVuSf9tfgAPXypIfPQhdXZgTzZutYL3BN2Yf0WE36EhA,10
ChIJQ96D1M8rBDsRqt6w84FGNmw,Gundar Public Falls,tourist_attraction,4.3,24,tourist_attraction|point_of_interest|establishment,"W6P5+X64, Kannupuli Mettu Rd, Puliyarai R.F. Part, Tamil Nadu 627809, India",https://maps.google.com/?cid=7797497328791772842&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJQ96D1M8rBDsRqt6w84FGNmw/photos/Ab43m-vPkTM1WJ3djWLUZsAoSjaeOyV19EwrOP7jFd2g4p9xzxy9Na6dIqWUiC7HrqcVJ6rnwhRmLmPQjo2J-PagfSqHp0FRniz0NuzbXfNB0j_H8-CzT_QeXIvMNW_lEEWIdgkeXym1f_gdip3cykAAoRINNROOrs3JrmrnwP-LcQltQVDjwL6gCGJf2__xgE84rGhNobq_-G3zxk2WJSIA0tPtTefWZeqqPhZ_x5zvpfM3hf5GOs71Z0kH0xSKVe3W-1r_CxMoWjI7A5GjXh3AbchQAqzVXRKSNJlJGqxrdIn5Pgtm8O8abW7lg1Ggjw3iaja_BICn5lBcK310CJIwkuoufM0tYFOyt1AcggJAqnP7nKeTw1L6RMawkvIMc8rMdNiRZkES1NGW8_NNEkl87VDmOkXtmNKxVLhEvnsOBof8jjq1_I4t7WXjjq_rMnWI,10
ChIJiXq8FNyDBjsR9EQydtqPwPU,Tenkasi - Kadayanallur Roundana,historical_landmark,4.8,21,historical_landmark|historical_place|point_of_interest|establishment,"Ena Vilakku, Bus Stop, NH 744, Tamil Nadu 627804, India",https://maps.google.com/?cid=17708311903269438708&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJiXq8FNyDBjsR9EQydtqPwPU/photos/Ab43m-uTaQflvBMYohJHlz9oJ77-FFtH-rwYKrFfq5dFnkPlfN54-lijZiDHeeyPrByI6FsBQQTCOK0u67tErYlnrC5T5_ZzPHbQ-ew7O_8ybRCZO1gtQfYIGECWrOUVLTxpJ5pQrFDhdFzRkjeCMg1bBwjiYIE29bIDrQ-rELISkPCwBptfNDVs1vHdahI260YM4xsdzDJEE9PWgPbM1R0mOEZNcY5z52dPQdbVe_32PXtSj7egbFXKTuLBorV0-gM9f3ZMYMvHeR16vG82TL2gtkacNMlhRePyJhoW4fR2elYMRn6zoLfgsbxtkpP_0N5rZVeWM3C9hUMfRDRQesJ-byWbsedj4C6-v5EbjSZvYLOcag7Dp94YFTF0ybMOyASuur5HZIWFBQZHrNC4YxLXkagDugNINjFrW9PKcYK3UCUwnbr0Sgp00nk41MUaPqSW,1
ChIJI2hEcrL9BDsR5bM1IMY333I,Big Rock,hiking_area,4.7,21,hiking_area|sports_activity_location|point_of_interest|establishment,"56RP+36X, Alanchi, Tamil Nadu 629251, India",https://maps.google.com/?cid=8277395964213703653&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJI2hEcrL9BDsR5bM1IMY333I/photos/Ab43m-tpQ4lOhmCD220E72e4K5PSnbEA1jdidca-1dd29AxCgsHeiXWw3pIC3XC7UW8iR_mnxvYm7H6YZ4JrWyrZ-D9DeSA5XEM9JLQW8RnEXtuAUx77gmTYaVBUxq05z3zjNaoM1EUll3DmatnZEo8OAVaAffAwSoSUZfxNUjXlZNV04k0UlmRM-26UbcEU54P4bYemV_Za4yko7MXC2_9CYBN4LH16CnK9QKd1U4OPyCw4sOWWED5Y_XueNI7hoOIYS_MMJd9OcDOYjKzfwsmHpOiXHvVEitk_-5KeVfaAZkAe5RPaefTswbOEBpxCCrxrO4algrv8O1g664-iZiUVLkznh82OaWODhkZGgR4y_anTnebIRoOo1qFGIZyb6cPZVG1xkMhYAsS0eRlpE6tY6UN9YbaH8AZ3mtuOc7a6438,10
