:START_ID(Place),:END_ID(Place),weight,:TYPE
ChIJB9v7CsUpBDsR9m63ZDC_Z0Q,ChIJ9Ri3vj2dBjsRuUVf6SNP2fk,3.536,CO_VISITED
ChIJVaySRBQqBDsRTiMS9vg2e2E,ChIJdxLncnIpBDsRVTR-LGvw5IE,6.25,CO_VISITED
ChIJzenf9bgjBDsRKu4PTt-7chk,ChIJnzg1ZEyQBjsRGfXYSNapEy8,3.006,CO_VISITED
ChIJzenf9bgjBDsRKu4PTt-7chk,ChIJX6BjwiEnBDsRJ_cID8CZrMc,2.6,CO_VISITED
ChIJzenf9bgjBDsRKu4PTt-7chk,ChIJs5yD-vMjBDsRqDUAR4-_uAk,5.319,CO_VISITED
ChIJzenf9bgjBDsRKu4PTt-7chk,ChIJnxEU5r8pBDsRUriXx2MH-XI,3.188,CO_VISITED
ChIJzenf9bgjBDsRKu4PTt-7chk,ChIJjfO2v0cjBDsRsKc-LKoWRkQ,3.569,CO_VISITED
ChIJzenf9bgjBDsRKu4PTt-7chk,ChIJGbc6sSKdBjsRmvw5EigekSo,2.924,CO_VISITED
ChIJzenf9bgjBDsRKu4PTt-7chk,ChIJcfvrXkC5BjsRu3pY0p9dUgA,3.006,CO_VISITED
ChIJzenf9bgjBDsRKu4PTt-7chk,ChIJPYrLA3ydBjsR76Lqd0JtI1g,3.188,CO_VISITED
ChIJzenf9bgjBDsRKu4PTt-7chk,ChIJ4Uo7n3mdBjsRqe7VZR4A1po,3.188,CO_VISITED
ChIJzenf9bgjBDsRKu4PTt-7chk,ChIJLadwo8YpBDsRT3xwA0_FTbw,3.1,CO_VISITED
ChIJzenf9bgjBDsRKu4PTt-7chk,ChIJ9Ri3vj2dBjsRuUVf6SNP2fk,3.1,CO_VISITED
ChIJzenf9bgjBDsRKu4PTt-7chk,ChIJ96R4jXudBjsRECgwFvGqk5Q,3.188,CO_VISITED
ChIJzenf9bgjBDsRKu4PTt-7chk,ChIJn2YR4tydBjsR76Ujn5xhak8,3.188,CO_VISITED
ChIJzenf9bgjBDsRKu4PTt-7chk,ChIJpYSiHEG5BjsR1ZNJlloOrvI,2.924,CO_VISITED
ChIJ0xaj02V5BjsRnOSAKrKLr0c,ChIJR_7XweMrBDsR-Deh8t3QKaE,3.85,CO_VISITED
ChIJ0xaj02V5BjsRnOSAKrKLr0c,ChIJRYY_rQGBBjsRFzW_3wD1zIc,3.85,CO_VISITED
ChIJ0xaj02V5BjsRnOSAKrKLr0c,ChIJZ-zxuGY9BDsRrMy860z5NG8,3.85,CO_VISITED
ChIJ0xaj02V5BjsRnOSAKrKLr0c,ChIJK0NZsjHWBTsRmQc2zfFZbdw,5.457,CO_VISITED
ChIJ0xaj02V5BjsRnOSAKrKLr0c,ChIJ03S4wKcqBDsR8SJ8qShQuVA,3.85,CO_VISITED
ChIJ0xaj02V5BjsRnOSAKrKLr0c,ChIJjU74dBhdBDsRI5lqEHTos7M,3.85,CO_VISITED
ChIJ0xaj02V5BjsRnOSAKrKLr0c,ChIJ6595L7OPBjsRpsrMEvpp2oM,3.35,CO_VISITED
ChIJ0xaj02V5BjsRnOSAKrKLr0c,ChIJNTlP4oYvBDsRzFjXuufmSLA,3.85,CO_VISITED
ChIJ0xaj02V5BjsRnOSAKrKLr0c,ChIJxQpqzU5_BjsRqcYtZsnj2bA,3.85,CO_VISITED
ChIJ0xaj02V5BjsRnOSAKrKLr0c,ChIJ55TLRMQpBDsR2NtNHVFpAbA,3.85,CO_VISITED
ChIJ0xaj02V5BjsRnOSAKrKLr0c,ChIJ_TQF9R4VBDsRrCuTbflWOow,3.85,CO_VISITED
ChIJ0xaj02V5BjsRnOSAKrKLr0c,ChIJdxLncnIpBDsRVTR-LGvw5IE,3.85,CO_VISITED
ChIJ0xaj02V5BjsRnOSAKrKLr0c,ChIJdXZuOVN1BDsRo4MXhjggCPw,3.35,CO_VISITED
ChIJ0xaj02V5BjsRnOSAKrKLr0c,ChIJl59G2XAvBDsRItkS__oPRJw,3.85,CO_VISITED
ChIJ0xaj02V5BjsRnOSAKrKLr0c,ChIJ681py5edBjsRbgFCDabz7qc,3.85,CO_VISITED
ChIJ0xaj02V5BjsRnOSAKrKLr0c,ChIJNd6V4hQpBDsRdin5ED4v_gk,3.85,CO_VISITED
ChIJ0xaj02V5BjsRnOSAKrKLr0c,ChIJa2HAxYaBBjsRLEYXjUoKnoo,3.85,CO_VISITED
ChIJ0xaj02V5BjsRnOSAKrKLr0c,ChIJ-a4Fh485BDsReE8HkiZ5qBg,3.85,CO_VISITED
ChIJ0xaj02V5BjsRnOSAKrKLr0c,ChIJWRNsgJU3BDsRSULsvBpnuQs,3.85,CO_VISITED
ChIJ0xaj02V5BjsRnOSAKrKLr0c,ChIJQ96D1M8rBDsRqt6w84FGNmw,3.85,CO_VISITED
ChIJ0xaj02V5BjsRnOSAKrKLr0c,ChIJHfKoNpbtBjsRbySESoZ8Eqc,3.85,CO_VISITED
ChIJ0xaj02V5BjsRnOSAKrKLr0c,ChIJn6PVEciBBjsRUaH9qRKGb0A,3.85,CO_VISITED
ChIJ0xaj02V5BjsRnOSAKrKLr0c,ChIJW6hgB1-DBjsRtONaTppN-qM,3.85,CO_VISITED
ChIJ0xaj02V5BjsRnOSAKrKLr0c,ChIJq6raASnWBTsRg6MRD__traA,5.85,CO_VISITED
ChIJ0xaj02V5BjsRnOSAKrKLr0c,ChIJzToWHj8pBDsRNvVdi62xu1g,3.85,CO_VISITED
ChIJ0xaj02V5BjsRnOSAKrKLr0c,ChIJ4_gKm7MrBDsRKsWWQp_WprM,3.85,CO_VISITED
ChIJ0xaj02V5BjsRnOSAKrKLr0c,ChIJLRKQ_zkpBDsR2Ss9Ye4itMg,3.85,CO_VISITED
ChIJ0xaj02V5BjsRnOSAKrKLr0c,ChIJOUefPGkxBDsRLVNIHIf6eAw,3.85,CO_VISITED
ChIJ0xaj02V5BjsRnOSAKrKLr0c,ChIJp6hF5x4rBDsRl1Fk7DNCBUg,3.35,CO_VISITED
ChIJ0xaj02V5BjsRnOSAKrKLr0c,ChIJ59WpP4UpBDsR5oYgTYmyhno,3.35,CO_VISITED
ChIJ0xaj02V5BjsRnOSAKrKLr0c,ChIJ36JWOwC5BjsRugbLvK0JrnA,3.35,CO_VISITED
ChIJR_7XweMrBDsR-Deh8t3QKaE,ChIJRYY_rQGBBjsRFzW_3wD1zIc,3.85,CO_VISITED
ChIJR_7XweMrBDsR-Deh8t3QKaE,ChIJZ-zxuGY9BDsRrMy860z5NG8,3.85,CO_VISITED
ChIJR_7XweMrBDsR-Deh8t3QKaE,ChIJK0NZsjHWBTsRmQc2zfFZbdw,3.85,CO_VISITED
ChIJR_7XweMrBDsR-Deh8t3QKaE,ChIJ03S4wKcqBDsR8SJ8qShQuVA,5.85,CO_VISITED
ChIJR_7XweMrBDsR-Deh8t3QKaE,ChIJjU74dBhdBDsRI5lqEHTos7M,3.85,CO_VISITED
ChIJR_7XweMrBDsR-Deh8t3QKaE,ChIJ6595L7OPBjsRpsrMEvpp2oM,3.85,CO_VISITED
ChIJR_7XweMrBDsR-Deh8t3QKaE,ChIJNTlP4oYvBDsRzFjXuufmSLA,3.85,CO_VISITED
ChIJR_7XweMrBDsR-Deh8t3QKaE,ChIJxQpqzU5_BjsRqcYtZsnj2bA,5.779,CO_VISITED
ChIJR_7XweMrBDsR-Deh8t3QKaE,ChIJ55TLRMQpBDsR2NtNHVFpAbA,3.35,CO_VISITED
ChIJR_7XweMrBDsR-Deh8t3QKaE,ChIJD43vCQCHBjsRweVMYff8XNw,3.006,CO_VISITED
ChIJR_7XweMrBDsR-Deh8t3QKaE,ChIJ_TQF9R4VBDsRrCuTbflWOow,3.85,CO_VISITED
ChIJR_7XweMrBDsR-Deh8t3QKaE,ChIJdxLncnIpBDsRVTR-LGvw5IE,3.85,CO_VISITED
ChIJR_7XweMrBDsR-Deh8t3QKaE,ChIJdXZuOVN1BDsRo4MXhjggCPw,3.85,CO_VISITED
ChIJR_7XweMrBDsR-Deh8t3QKaE,ChIJl59G2XAvBDsRItkS__oPRJw,3.85,CO_VISITED
ChIJR_7XweMrBDsR-Deh8t3QKaE,ChIJ681py5edBjsRbgFCDabz7qc,3.85,CO_VISITED
ChIJR_7XweMrBDsR-Deh8t3QKaE,ChIJNd6V4hQpBDsRdin5ED4v_gk,5.35,CO_VISITED
ChIJR_7XweMrBDsR-Deh8t3QKaE,ChIJa2HAxYaBBjsRLEYXjUoKnoo,3.85,CO_VISITED
ChIJR_7XweMrBDsR-Deh8t3QKaE,ChIJ-a4Fh485BDsReE8HkiZ5qBg,3.85,CO_VISITED
ChIJR_7XweMrBDsR-Deh8t3QKaE,ChIJWRNsgJU3BDsRSULsvBpnuQs,3.85,CO_VISITED
ChIJR_7XweMrBDsR-Deh8t3QKaE,ChIJQ96D1M8rBDsRqt6w84FGNmw,5.85,CO_VISITED
ChIJR_7XweMrBDsR-Deh8t3QKaE,ChIJHfKoNpbtBjsRbySESoZ8Eqc,3.85,CO_VISITED
ChIJR_7XweMrBDsR-Deh8t3QKaE,ChIJn6PVEciBBjsRUaH9qRKGb0A,5.136,CO_VISITED
ChIJR_7XweMrBDsR-Deh8t3QKaE,ChIJebL0AYyHBjsRTxHUtm8V2z8,2.886,CO_VISITED
ChIJR_7XweMrBDsR-Deh8t3QKaE,ChIJW6hgB1-DBjsRtONaTppN-qM,3.85,CO_VISITED
ChIJR_7XweMrBDsR-Deh8t3QKaE,ChIJq6raASnWBTsRg6MRD__traA,3.85,CO_VISITED
ChIJR_7XweMrBDsR-Deh8t3QKaE,ChIJzToWHj8pBDsRNvVdi62xu1g,3.85,CO_VISITED
ChIJR_7XweMrBDsR-Deh8t3QKaE,ChIJWfsnAAArBDsRyb5q2KR_aoU,3.981,CO_VISITED
ChIJR_7XweMrBDsR-Deh8t3QKaE,ChIJ4_gKm7MrBDsRKsWWQp_WprM,5.85,CO_VISITED
ChIJR_7XweMrBDsR-Deh8t3QKaE,ChIJLRKQ_zkpBDsR2Ss9Ye4itMg,3.85,CO_VISITED
ChIJR_7XweMrBDsR-Deh8t3QKaE,ChIJOUefPGkxBDsRLVNIHIf6eAw,3.35,CO_VISITED
ChIJR_7XweMrBDsR-Deh8t3QKaE,ChIJp6hF5x4rBDsRl1Fk7DNCBUg,5.35,CO_VISITED
ChIJR_7XweMrBDsR-Deh8t3QKaE,ChIJ59WpP4UpBDsR5oYgTYmyhno,3.85,CO_VISITED
ChIJR_7XweMrBDsR-Deh8t3QKaE,ChIJ36JWOwC5BjsRugbLvK0JrnA,3.85,CO_VISITED
ChIJRYY_rQGBBjsRFzW_3wD1zIc,ChIJZ-zxuGY9BDsRrMy860z5NG8,3.85,CO_VISITED
ChIJRYY_rQGBBjsRFzW_3wD1zIc,ChIJK0NZsjHWBTsRmQc2zfFZbdw,3.85,CO_VISITED
ChIJRYY_rQGBBjsRFzW_3wD1zIc,ChIJ03S4wKcqBDsR8SJ8qShQuVA,3.85,CO_VISITED
ChIJRYY_rQGBBjsRFzW_3wD1zIc,ChIJjU74dBhdBDsRI5lqEHTos7M,3.85,CO_VISITED
ChIJRYY_rQGBBjsRFzW_3wD1zIc,ChIJ6595L7OPBjsRpsrMEvpp2oM,3.85,CO_VISITED
ChIJRYY_rQGBBjsRFzW_3wD1zIc,ChIJNTlP4oYvBDsRzFjXuufmSLA,3.85,CO_VISITED
ChIJRYY_rQGBBjsRFzW_3wD1zIc,ChIJxQpqzU5_BjsRqcYtZsnj2bA,7.85,CO_VISITED
ChIJRYY_rQGBBjsRFzW_3wD1zIc,ChIJ55TLRMQpBDsR2NtNHVFpAbA,3.35,CO_VISITED
ChIJRYY_rQGBBjsRFzW_3wD1zIc,ChIJ_TQF9R4VBDsRrCuTbflWOow,3.85,CO_VISITED
ChIJRYY_rQGBBjsRFzW_3wD1zIc,ChIJdxLncnIpBDsRVTR-LGvw5IE,3.85,CO_VISITED
ChIJRYY_rQGBBjsRFzW_3wD1zIc,ChIJdXZuOVN1BDsRo4MXhjggCPw,3.85,CO_VISITED
ChIJRYY_rQGBBjsRFzW_3wD1zIc,ChIJl59G2XAvBDsRItkS__oPRJw,3.35,CO_VISITED
ChIJRYY_rQGBBjsRFzW_3wD1zIc,ChIJ681py5edBjsRbgFCDabz7qc,3.85,CO_VISITED
ChIJRYY_rQGBBjsRFzW_3wD1zIc,ChIJNd6V4hQpBDsRdin5ED4v_gk,3.85,CO_VISITED
ChIJRYY_rQGBBjsRFzW_3wD1zIc,ChIJa2HAxYaBBjsRLEYXjUoKnoo,3.85,CO_VISITED
ChIJRYY_rQGBBjsRFzW_3wD1zIc,ChIJ-a4Fh485BDsReE8HkiZ5qBg,3.85,CO_VISITED
ChIJRYY_rQGBBjsRFzW_3wD1zIc,ChIJWRNsgJU3BDsRSULsvBpnuQs,3.85,CO_VISITED
ChIJRYY_rQGBBjsRFzW_3wD1zIc,ChIJQ96D1M8rBDsRqt6w84FGNmw,3.85,CO_VISITED
ChIJRYY_rQGBBjsRFzW_3wD1zIc,ChIJHfKoNpbtBjsRbySESoZ8Eqc,3.85,CO_VISITED
ChIJRYY_rQGBBjsRFzW_3wD1zIc,ChIJn6PVEciBBjsRUaH9qRKGb0A,3.85,CO_VISITED
ChIJRYY_rQGBBjsRFzW_3wD1zIc,ChIJW6hgB1-DBjsRtONaTppN-qM,5.235,CO_VISITED
ChIJRYY_rQGBBjsRFzW_3wD1zIc,ChIJq6raASnWBTsRg6MRD__traA,3.85,CO_VISITED
ChIJRYY_rQGBBjsRFzW_3wD1zIc,ChIJzToWHj8pBDsRNvVdi62xu1g,3.85,CO_VISITED
ChIJRYY_rQGBBjsRFzW_3wD1zIc,ChIJ4_gKm7MrBDsRKsWWQp_WprM,3.85,CO_VISITED
ChIJRYY_rQGBBjsRFzW_3wD1zIc,ChIJLRKQ_zkpBDsR2Ss9Ye4itMg,3.85,CO_VISITED
ChIJRYY_rQGBBjsRFzW_3wD1zIc,ChIJOUefPGkxBDsRLVNIHIf6eAw,3.35,CO_VISITED
ChIJRYY_rQGBBjsRFzW_3wD1zIc,ChIJp6hF5x4rBDsRl1Fk7DNCBUg,3.35,CO_VISITED
ChIJRYY_rQGBBjsRFzW_3wD1zIc,ChIJ59WpP4UpBDsR5oYgTYmyhno,3.85,CO_VISITED
ChIJRYY_rQGBBjsRFzW_3wD1zIc,ChIJ36JWOwC5BjsRugbLvK0JrnA,3.85,CO_VISITED
ChIJZ-zxuGY9BDsRrMy860z5NG8,ChIJK0NZsjHWBTsRmQc2zfFZbdw,3.85,CO_VISITED
ChIJZ-zxuGY9BDsRrMy860z5NG8,ChIJ03S4wKcqBDsR8SJ8qShQuVA,3.85,CO_VISITED
ChIJZ-zxuGY9BDsRrMy860z5NG8,ChIJjU74dBhdBDsRI5lqEHTos7M,3.85,CO_VISITED
ChIJZ-zxuGY9BDsRrMy860z5NG8,ChIJ6595L7OPBjsRpsrMEvpp2oM,3.85,CO_VISITED
ChIJZ-zxuGY9BDsRrMy860z5NG8,ChIJNTlP4oYvBDsRzFjXuufmSLA,3.85,CO_VISITED
ChIJZ-zxuGY9BDsRrMy860z5NG8,ChIJxQpqzU5_BjsRqcYtZsnj2bA,3.85,CO_VISITED
ChIJZ-zxuGY9BDsRrMy860z5NG8,ChIJ55TLRMQpBDsR2NtNHVFpAbA,3.35,CO_VISITED
ChIJZ-zxuGY9BDsRrMy860z5NG8,ChIJ_TQF9R4VBDsRrCuTbflWOow,3.85,CO_VISITED
ChIJZ-zxuGY9BDsRrMy860z5NG8,ChIJdxLncnIpBDsRVTR-LGvw5IE,3.85,CO_VISITED
ChIJZ-zxuGY9BDsRrMy860z5NG8,ChIJdXZuOVN1BDsRo4MXhjggCPw,3.85,CO_VISITED
ChIJZ-zxuGY9BDsRrMy860z5NG8,ChIJl59G2XAvBDsRItkS__oPRJw,3.35,CO_VISITED
ChIJZ-zxuGY9BDsRrMy860z5NG8,ChIJ681py5edBjsRbgFCDabz7qc,3.85,CO_VISITED
ChIJZ-zxuGY9BDsRrMy860z5NG8,ChIJNd6V4hQpBDsRdin5ED4v_gk,3.85,CO_VISITED
ChIJZ-zxuGY9BDsRrMy860z5NG8,ChIJa2HAxYaBBjsRLEYXjUoKnoo,3.85,CO_VISITED
ChIJZ-zxuGY9BDsRrMy860z5NG8,ChIJ-a4Fh485BDsReE8HkiZ5qBg,3.85,CO_VISITED
ChIJZ-zxuGY9BDsRrMy860z5NG8,ChIJWRNsgJU3BDsRSULsvBpnuQs,3.85,CO_VISITED
ChIJZ-zxuGY9BDsRrMy860z5NG8,ChIJQ96D1M8rBDsRqt6w84FGNmw,3.85,CO_VISITED
ChIJZ-zxuGY9BDsRrMy860z5NG8,ChIJHfKoNpbtBjsRbySESoZ8Eqc,3.85,CO_VISITED
ChIJZ-zxuGY9BDsRrMy860z5NG8,ChIJn6PVEciBBjsRUaH9qRKGb0A,3.85,CO_VISITED
ChIJZ-zxuGY9BDsRrMy860z5NG8,ChIJW6hgB1-DBjsRtONaTppN-qM,3.85,CO_VISITED
ChIJZ-zxuGY9BDsRrMy860z5NG8,ChIJq6raASnWBTsRg6MRD__traA,3.85,CO_VISITED
ChIJZ-zxuGY9BDsRrMy860z5NG8,ChIJzToWHj8pBDsRNvVdi62xu1g,3.85,CO_VISITED
ChIJZ-zxuGY9BDsRrMy860z5NG8,ChIJ4_gKm7MrBDsRKsWWQp_WprM,3.85,CO_VISITED
ChIJZ-zxuGY9BDsRrMy860z5NG8,ChIJLRKQ_zkpBDsR2Ss9Ye4itMg,5.35,CO_VISITED
ChIJZ-zxuGY9BDsRrMy860z5NG8,ChIJOUefPGkxBDsRLVNIHIf6eAw,3.35,CO_VISITED
ChIJZ-zxuGY9BDsRrMy860z5NG8,ChIJp6hF5x4rBDsRl1Fk7DNCBUg,3.35,CO_VISITED
ChIJZ-zxuGY9BDsRrMy860z5NG8,ChIJ59WpP4UpBDsR5oYgTYmyhno,3.85,CO_VISITED
ChIJZ-zxuGY9BDsRrMy860z5NG8,ChIJ36JWOwC5BjsRugbLvK0JrnA,3.85,CO_VISITED
ChIJK0NZsjHWBTsRmQc2zfFZbdw,ChIJ03S4wKcqBDsR8SJ8qShQuVA,3.85,CO_VISITED
ChIJK0NZsjHWBTsRmQc2zfFZbdw,ChIJjU74dBhdBDsRI5lqEHTos7M,3.85,CO_VISITED
ChIJK0NZsjHWBTsRmQc2zfFZbdw,ChIJ6595L7OPBjsRpsrMEvpp2oM,3.85,CO_VISITED
ChIJK0NZsjHWBTsRmQc2zfFZbdw,ChIJNTlP4oYvBDsRzFjXuufmSLA,3.85,CO_VISITED
ChIJK0NZsjHWBTsRmQc2zfFZbdw,ChIJxQpqzU5_BjsRqcYtZsnj2bA,3.85,CO_VISITED
ChIJK0NZsjHWBTsRmQc2zfFZbdw,ChIJ55TLRMQpBDsR2NtNHVFpAbA,3.35,CO_VISITED
ChIJK0NZsjHWBTsRmQc2zfFZbdw,ChIJ_TQF9R4VBDsRrCuTbflWOow,3.85,CO_VISITED
ChIJK0NZsjHWBTsRmQc2zfFZbdw,ChIJdxLncnIpBDsRVTR-LGvw5IE,3.85,CO_VISITED
ChIJK0NZsjHWBTsRmQc2zfFZbdw,ChIJdXZuOVN1BDsRo4MXhjggCPw,3.85,CO_VISITED
ChIJK0NZsjHWBTsRmQc2zfFZbdw,ChIJl59G2XAvBDsRItkS__oPRJw,3.85,CO_VISITED
ChIJK0NZsjHWBTsRmQc2zfFZbdw,ChIJ681py5edBjsRbgFCDabz7qc,3.85,CO_VISITED
ChIJK0NZsjHWBTsRmQc2zfFZbdw,ChIJNd6V4hQpBDsRdin5ED4v_gk,3.85,CO_VISITED
ChIJK0NZsjHWBTsRmQc2zfFZbdw,ChIJa2HAxYaBBjsRLEYXjUoKnoo,3.85,CO_VISITED
ChIJK0NZsjHWBTsRmQc2zfFZbdw,ChIJ-a4Fh485BDsReE8HkiZ5qBg,3.85,CO_VISITED
ChIJK0NZsjHWBTsRmQc2zfFZbdw,ChIJWRNsgJU3BDsRSULsvBpnuQs,3.85,CO_VISITED
ChIJK0NZsjHWBTsRmQc2zfFZbdw,ChIJQ96D1M8rBDsRqt6w84FGNmw,3.85,CO_VISITED
ChIJK0NZsjHWBTsRmQc2zfFZbdw,ChIJHfKoNpbtBjsRbySESoZ8Eqc,3.85,CO_VISITED
ChIJK0NZsjHWBTsRmQc2zfFZbdw,ChIJn6PVEciBBjsRUaH9qRKGb0A,3.85,CO_VISITED
ChIJK0NZsjHWBTsRmQc2zfFZbdw,ChIJW6hgB1-DBjsRtONaTppN-qM,3.85,CO_VISITED
ChIJK0NZsjHWBTsRmQc2zfFZbdw,ChIJq6raASnWBTsRg6MRD__traA,5.581,CO_VISITED
ChIJK0NZsjHWBTsRmQc2zfFZbdw,ChIJzToWHj8pBDsRNvVdi62xu1g,3.85,CO_VISITED
ChIJK0NZsjHWBTsRmQc2zfFZbdw,ChIJ4_gKm7MrBDsRKsWWQp_WprM,3.85,CO_VISITED
ChIJK0NZsjHWBTsRmQc2zfFZbdw,ChIJLRKQ_zkpBDsR2Ss9Ye4itMg,3.85,CO_VISITED
ChIJK0NZsjHWBTsRmQc2zfFZbdw,ChIJOUefPGkxBDsRLVNIHIf6eAw,3.35,CO_VISITED
ChIJK0NZsjHWBTsRmQc2zfFZbdw,ChIJp6hF5x4rBDsRl1Fk7DNCBUg,3.35,CO_VISITED
ChIJK0NZsjHWBTsRmQc2zfFZbdw,ChIJ59WpP4UpBDsR5oYgTYmyhno,3.85,CO_VISITED
ChIJK0NZsjHWBTsRmQc2zfFZbdw,ChIJ36JWOwC5BjsRugbLvK0JrnA,3.85,CO_VISITED
ChIJ03S4wKcqBDsR8SJ8qShQuVA,ChIJjU74dBhdBDsRI5lqEHTos7M,3.85,CO_VISITED
ChIJ03S4wKcqBDsR8SJ8qShQuVA,ChIJ6595L7OPBjsRpsrMEvpp2oM,3.85,CO_VISITED
ChIJ03S4wKcqBDsR8SJ8qShQuVA,ChIJNTlP4oYvBDsRzFjXuufmSLA,3.85,CO_VISITED
ChIJ03S4wKcqBDsR8SJ8qShQuVA,ChIJxQpqzU5_BjsRqcYtZsnj2bA,5.581,CO_VISITED
ChIJ03S4wKcqBDsR8SJ8qShQuVA,ChIJ55TLRMQpBDsR2NtNHVFpAbA,3.35,CO_VISITED
ChIJ03S4wKcqBDsR8SJ8qShQuVA,ChIJD43vCQCHBjsRweVMYff8XNw,3.207,CO_VISITED
ChIJ03S4wKcqBDsR8SJ8qShQuVA,ChIJ_TQF9R4VBDsRrCuTbflWOow,3.85,CO_VISITED
ChIJ03S4wKcqBDsR8SJ8qShQuVA,ChIJdxLncnIpBDsRVTR-LGvw5IE,3.85,CO_VISITED
ChIJ03S4wKcqBDsR8SJ8qShQuVA,ChIJdXZuOVN1BDsRo4MXhjggCPw,3.85,CO_VISITED
ChIJ03S4wKcqBDsR8SJ8qShQuVA,ChIJl59G2XAvBDsRItkS__oPRJw,3.35,CO_VISITED
ChIJ03S4wKcqBDsR8SJ8qShQuVA,ChIJ681py5edBjsRbgFCDabz7qc,3.85,CO_VISITED
ChIJ03S4wKcqBDsR8SJ8qShQuVA,ChIJNd6V4hQpBDsRdin5ED4v_gk,3.85,CO_VISITED
ChIJ03S4wKcqBDsR8SJ8qShQuVA,ChIJa2HAxYaBBjsRLEYXjUoKnoo,3.85,CO_VISITED
ChIJ03S4wKcqBDsR8SJ8qShQuVA,ChIJ-a4Fh485BDsReE8HkiZ5qBg,3.85,CO_VISITED
ChIJ03S4wKcqBDsR8SJ8qShQuVA,ChIJWRNsgJU3BDsRSULsvBpnuQs,3.85,CO_VISITED
ChIJ03S4wKcqBDsR8SJ8qShQuVA,ChIJQ96D1M8rBDsRqt6w84FGNmw,5.779,CO_VISITED
ChIJ03S4wKcqBDsR8SJ8qShQuVA,ChIJHfKoNpbtBjsRbySESoZ8Eqc,3.85,CO_VISITED
ChIJ03S4wKcqBDsR8SJ8qShQuVA,ChIJn6PVEciBBjsRUaH9qRKGb0A,3.85,CO_VISITED
ChIJ03S4wKcqBDsR8SJ8qShQuVA,ChIJW6hgB1-DBjsRtONaTppN-qM,3.85,CO_VISITED
ChIJ03S4wKcqBDsR8SJ8qShQuVA,ChIJq6raASnWBTsRg6MRD__traA,3.85,CO_VISITED
ChIJ03S4wKcqBDsR8SJ8qShQuVA,ChIJzToWHj8pBDsRNvVdi62xu1g,3.85,CO_VISITED
ChIJ03S4wKcqBDsR8SJ8qShQuVA,ChIJWfsnAAArBDsRyb5q2KR_aoU,4.25,CO_VISITED
ChIJ03S4wKcqBDsR8SJ8qShQuVA,ChIJ4_gKm7MrBDsRKsWWQp_WprM,5.85,CO_VISITED
ChIJ03S4wKcqBDsR8SJ8qShQuVA,ChIJLRKQ_zkpBDsR2Ss9Ye4itMg,3.85,CO_VISITED
ChIJ03S4wKcqBDsR8SJ8qShQuVA,ChIJOUefPGkxBDsRLVNIHIf6eAw,3.35,CO_VISITED
ChIJ03S4wKcqBDsR8SJ8qShQuVA,ChIJp6hF5x4rBDsRl1Fk7DNCBUg,5.35,CO_VISITED
ChIJ03S4wKcqBDsR8SJ8qShQuVA,ChIJ59WpP4UpBDsR5oYgTYmyhno,3.85,CO_VISITED
ChIJ03S4wKcqBDsR8SJ8qShQuVA,ChIJ36JWOwC5BjsRugbLvK0JrnA,3.85,CO_VISITED
ChIJjU74dBhdBDsRI5lqEHTos7M,ChIJ6595L7OPBjsRpsrMEvpp2oM,3.85,CO_VISITED
ChIJjU74dBhdBDsRI5lqEHTos7M,ChIJNTlP4oYvBDsRzFjXuufmSLA,3.85,CO_VISITED
ChIJjU74dBhdBDsRI5lqEHTos7M,ChIJxQpqzU5_BjsRqcYtZsnj2bA,3.85,CO_VISITED
ChIJjU74dBhdBDsRI5lqEHTos7M,ChIJ55TLRMQpBDsR2NtNHVFpAbA,3.35,CO_VISITED
ChIJjU74dBhdBDsRI5lqEHTos7M,ChIJ_TQF9R4VBDsRrCuTbflWOow,3.85,CO_VISITED
ChIJjU74dBhdBDsRI5lqEHTos7M,ChIJdxLncnIpBDsRVTR-LGvw5IE,3.85,CO_VISITED
ChIJjU74dBhdBDsRI5lqEHTos7M,ChIJdXZuOVN1BDsRo4MXhjggCPw,3.85,CO_VISITED
ChIJjU74dBhdBDsRI5lqEHTos7M,ChIJl59G2XAvBDsRItkS__oPRJw,3.85,CO_VISITED
ChIJjU74dBhdBDsRI5lqEHTos7M,ChIJ681py5edBjsRbgFCDabz7qc,3.85,CO_VISITED
ChIJjU74dBhdBDsRI5lqEHTos7M,ChIJNd6V4hQpBDsRdin5ED4v_gk,3.85,CO_VISITED
ChIJjU74dBhdBDsRI5lqEHTos7M,ChIJa2HAxYaBBjsRLEYXjUoKnoo,3.85,CO_VISITED
ChIJjU74dBhdBDsRI5lqEHTos7M,ChIJ-a4Fh485BDsReE8HkiZ5qBg,3.85,CO_VISITED
ChIJjU74dBhdBDsRI5lqEHTos7M,ChIJWRNsgJU3BDsRSULsvBpnuQs,3.85,CO_VISITED
ChIJjU74dBhdBDsRI5lqEHTos7M,ChIJQ96D1M8rBDsRqt6w84FGNmw,3.85,CO_VISITED
ChIJjU74dBhdBDsRI5lqEHTos7M,ChIJHfKoNpbtBjsRbySESoZ8Eqc,3.85,CO_VISITED
ChIJjU74dBhdBDsRI5lqEHTos7M,ChIJn6PVEciBBjsRUaH9qRKGb0A,3.85,CO_VISITED
ChIJjU74dBhdBDsRI5lqEHTos7M,ChIJW6hgB1-DBjsRtONaTppN-qM,3.85,CO_VISITED
ChIJjU74dBhdBDsRI5lqEHTos7M,ChIJq6raASnWBTsRg6MRD__traA,3.85,CO_VISITED
